fecha,MW_pred
2025-08-27 00:00:00,1219.8910097165203
2025-08-27 00:15:00,1200.847361678342
2025-08-27 00:30:00,1183.992637668583
2025-08-27 00:45:00,1169.200032470826
2025-08-27 01:00:00,1156.3420118715774
2025-08-27 01:15:00,1145.308150943199
2025-08-27 01:30:00,1136.019544976402
2025-08-27 01:45:00,1128.4388211616097
2025-08-27 02:00:00,1122.575136523789
2025-08-27 02:15:00,1118.483941048918
2025-08-27 02:30:00,1116.2616859734435
2025-08-27 02:45:00,1116.036037062402
2025-08-27 03:00:00,1117.9524851076776
2025-08-27 03:15:00,1122.158507161579
2025-08-27 03:30:00,1128.7866045953433
2025-08-27 03:45:00,1137.9376165676363
2025-08-27 04:00:00,1149.6656753335196
2025-08-27 04:15:00,1163.9660368319353
2025-08-27 04:30:00,1180.766795932869
2025-08-27 04:45:00,1199.9251980138774
2025-08-27 05:00:00,1221.228908956067
2025-08-27 05:15:00,1244.4022300062004
2025-08-27 05:30:00,1269.1168692123679
2025-08-27 05:45:00,1295.0065360185963
2025-08-27 06:00:00,1321.6843330942345
2025-08-27 06:15:00,1348.7617032228463
2025-08-27 06:30:00,1375.8675634893857
2025-08-27 06:45:00,1402.6662341192146
2025-08-27 07:00:00,1428.8728470471747
2025-08-27 07:15:00,1454.2650951219023
2025-08-27 07:30:00,1478.690443531393
2025-08-27 07:45:00,1502.0682531307496
2025-08-27 08:00:00,1524.386637177642
2025-08-27 08:15:00,1545.6942619192039
2025-08-27 08:30:00,1566.0876794598498
2025-08-27 08:45:00,1585.69512155535
2025-08-27 09:00:00,1604.657959463765
2025-08-27 09:15:00,1623.1112279119657
2025-08-27 09:30:00,1641.1647053693239
2025-08-27 09:45:00,1658.8860300415895
2025-08-27 10:00:00,1676.287210573511
2025-08-27 10:15:00,1693.3156700524646
2025-08-27 10:30:00,1709.850654550595
2025-08-27 10:45:00,1725.7054644577279
2025-08-27 11:00:00,1740.6355532863363
2025-08-27 11:15:00,1754.35211222545
2025-08-27 11:30:00,1766.540350218734
2025-08-27 11:45:00,1776.8813168260783
2025-08-27 12:00:00,1785.0758247426093
2025-08-27 12:15:00,1790.8688323309404
2025-08-27 12:30:00,1794.072558951602
2025-08-27 12:45:00,1794.5866350842991
2025-08-27 13:00:00,1792.4137357874179
2025-08-27 13:15:00,1787.669401755979
2025-08-27 13:30:00,1780.5851018802252
2025-08-27 13:45:00,1771.504012946537
2025-08-27 14:00:00,1760.8694587226896
2025-08-27 14:15:00,1749.2064319715437
2025-08-27 14:30:00,1737.0970869045075
2025-08-27 14:45:00,1725.1515054111187
2025-08-27 15:00:00,1713.9753798736904
2025-08-27 15:15:00,1704.1364951280325
2025-08-27 15:30:00,1696.1320149635728
2025-08-27 15:45:00,1690.3585753293703
2025-08-27 16:00:00,1687.0870553414538
2025-08-27 16:15:00,1686.4436457102452
2025-08-27 16:30:00,1688.398477161373
2025-08-27 16:45:00,1692.7626307975027
2025-08-27 17:00:00,1699.1938556653722
2025-08-27 17:15:00,1707.2107975347678
2025-08-27 17:30:00,1716.215029876546
2025-08-27 17:45:00,1725.5197062004772
2025-08-27 18:00:00,1734.383252191054
2025-08-27 18:15:00,1742.0462117153133
2025-08-27 18:30:00,1747.7691729769863
2025-08-27 18:45:00,1750.8696404218035
2025-08-27 19:00:00,1750.7557891277736
2025-08-27 19:15:00,1746.9552359545837
2025-08-27 19:30:00,1739.1372725568926
2025-08-27 19:45:00,1727.1274095656818
2025-08-27 20:00:00,1710.9135521418702
2025-08-27 20:15:00,1690.643634777462
2025-08-27 20:30:00,1666.6150547864017
2025-08-27 20:45:00,1639.256726902111
2025-08-27 21:00:00,1609.1050053264514
2025-08-27 21:15:00,1576.7750586750628
2025-08-27 21:30:00,1542.9295153517605
2025-08-27 21:45:00,1508.2463111399718
2025-08-27 22:00:00,1473.3876592694128
2025-08-27 22:15:00,1438.9719300853512
2025-08-27 22:30:00,1405.5499831429652
2025-08-27 22:45:00,1373.5871575196002
2025-08-27 23:00:00,1343.4517183362382
2025-08-27 23:15:00,1315.4101104802548
2025-08-27 23:30:00,1289.6289112313225
2025-08-27 23:45:00,1266.182934977724
